Tower;You have found an abandonned tower, you go exploring and at the top you find a dead princess. You search her pockets and find 250 gold!;250
Crater;While walking in an open area, you get distracted and trip and fall. It seems that you have landed in a huge crater. To get up from the crater, you buy a ladder for the price of 100 gold;-100
Palace gates;Along your journey for wealth you stumble opon palace gates to an unknown palace. You tell the guards a joke and they hand you 100 gold to stop talking;100
Cold Desert;Its funny how the climate seems to have changed. Suddently you are standing in a huge desert, but it is colder than what you prepared for. You meet a wandering merchant that sells you a jacket for the small price of 20 gold;-20
Walled city;As you about in the world you find a huge walled city. The guards let you in. You go to the nearest tavern and drink as much as you can. You lose conciousness and wake up the next day outside the gates. You search your pockets and find that you have somehow lost 180 gold;-180
Monastery;As you approach the top of a large hill, you see the top of a great monastery. You have been wanting to explore your faith in depth for a while. As you enter the monastery, your religious instinct kicks in, and your islamic faith takes over. With this realization, you exit the monastery to find somewhere else to pray.. The monastery leaves you with nothing, other than strengthening your faith.;0
Black cave;Your long journey leaves your exhausted. In the distance you spot a dark cave, and decide to enter it to get a little rest. Upon entering, you get welcomed with the presence of the GIANT spider. You manage to fight and escape its mighty legs, but a hole in your gold purse makes you lose 70 gold!;-70
Huts in the mountain;Cold mountains make your ligaments weak from all the snow. Luckily a exhausting journey through the mountains has led you to a cave inside the mountain. There lives an elderly man in a hut, who takes you in as you collapse. Upon waking up, you have warmer clothes on. Before you leave the elderly man leaves you with 60 gold to aid your journey;60
The Werewall;Through a giant forest your exploring continues. The forest is densly packed, leaving your vision slightly impaired. Once an open field comes into vision, a wall of werewolves spots you. Even while you manage to escape, the wolves leaves you with 80 gold less.;-80
The pit;As you look to the sky, enjoying the weather you trip and fall into a small pit full of leaves. Fortunately someone has already fallen in here before. You climb up using the rope that a previous traveler has left. When you get back up, you realise that you dropped 50 gold as you fell. You are tired and choose to walk on;-50
Goldmine;You have been walking for a while today. You are walking in a narrow rocky mountain pass as you see a human sized hole in a rocky mountainside. You decide to enter and find an abandoned Goldmine. An abandoned minecart is still full of gold. You fill your pockets to the brim and walk out feeling blessed. You gain 650 gold!;650